node_id,is_ad,ego_original_size,ego_was_subsampled,H0_invalid_count,H0_count,H0_total_persistence,H0_max_persistence,H0_mean_persistence,H0_median_persistence,H0_std_persistence,H0_entropy,H0_infinite_count,H1_invalid_count,H1_count,H1_total_persistence,H1_max_persistence,H1_mean_persistence,H1_median_persistence,H1_std_persistence,H1_entropy,H1_infinite_count,H2_invalid_count,H2_count,H2_total_persistence,H2_max_persistence,H2_mean_persistence,H2_median_persistence,H2_std_persistence,H2_entropy,H2_infinite_count,degree,clustering_coefficient,ego_size_1hop,ego_edges_1hop,ego_density_1hop,ego_size_2hop,ego_edges_2hop,ego_density_2hop
7376,1,1208,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,120,120.0,1.0,1.0,1.0,0.0,4.787491730782044,0,0,166,166.0,1.0,1.0,1.0,0.0,5.111987771756542,0,69,0.014919011082693947,70,104,0.043064182194616975,1208,21278,0.029186807639761437
5335,1,10229,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,16,16.0,1.0,1.0,1.0,0.0,2.7725887206397815,0,0,10,10.0,1.0,1.0,1.0,0.0,2.302585091994046,0,232,0.04011792804896253,233,1307,0.048357259138671005,10229,102337,0.001956314974491268
5337,1,6097,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,104,104.0,1.0,1.0,1.0,0.0,4.644390888741372,0,0,150,150.0,1.0,1.0,1.0,0.0,5.010635279096256,0,134,0.02547413309392885,135,361,0.039911553344389165,6097,75802,0.004078960566209362
25825,1,737,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,68,68.0,1.0,1.0,1.0,0.0,4.219507698376108,0,0,3,3.0,1.0,1.0,1.0,0.0,1.0986122883681095,0,89,0.0015321756894790602,90,95,0.02372034956304619,737,13147,0.0484742788036104
3301,1,12632,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,564,0.029597016993562854,565,5263,0.03303207180066529,12632,110593,0.0013862698652134496
9445,1,4171,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,243,243.0,1.0,1.0,1.0,0.0,5.493061419040551,0,0,302,302.0,1.0,1.0,1.0,0.0,5.71042698717487,0,119,0.005839623985187295,120,160,0.022408963585434174,4171,62008,0.007130196106840253
3303,1,14311,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1584,0.013764460779621866,1585,18841,0.015008922027849472,14311,115807,0.0011309806938713586
3304,1,11075,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,314,0.04285627073116135,315,2420,0.0489333737741381,11075,106464,0.0017361391109511186
9451,1,4834,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,63,63.0,1.0,1.0,1.0,0.0,4.143134720091535,0,0,131,131.0,1.0,1.0,1.0,0.0,4.875197310101152,0,167,0.021787749801601617,168,469,0.03343313373253493,4834,70478,0.006033372309956006
3309,1,15766,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1588,0.014409425448265902,1589,19745,0.015649942219256127,15766,118447,0.0009531002069233359
1263,1,5491,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,68,68.0,1.0,1.0,1.0,0.0,4.219507698376108,0,0,72,72.0,1.0,1.0,1.0,0.0,4.276666111816056,0,39,0.04993252361673414,40,76,0.09743589743589744,5491,65458,0.004342791101451323
5360,1,1625,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,114,114.0,1.0,1.0,1.0,0.0,4.736198436994495,0,0,45,45.0,1.0,1.0,1.0,0.0,3.8066624852703197,0,54,0.02026554856743536,55,83,0.05589225589225589,1625,25369,0.01922622205380826
3312,1,16505,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2217,0.0116681240626664,2218,30879,0.012559316015720804,16505,119755,0.000879263220666544
79090,1,398,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,158,158.0,1.0,1.0,1.0,0.0,5.062595017226968,0,0,91,91.0,1.0,1.0,1.0,0.0,4.51085949741685,0,57,0.0018796992481203006,58,60,0.036297640653357534,398,4453,0.05636494816652532
3315,1,13941,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,722,0.028676699413326366,723,8186,0.03136362417290223,13941,114922,0.0011827051016494291
7416,1,13373,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,561,0.024032340208810798,562,4336,0.02750553472764065,13373,111759,0.0012499346004118156
3320,1,15587,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1341,0.017938272841608514,1342,17458,0.01940185216673279,15587,118032,0.0009717007869902081
3326,1,14454,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1065,0.022078082530269334,1066,13574,0.023912832844471456,14454,115841,0.0011090375237175114
3329,1,13571,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1038,0.013953842695042577,1039,8548,0.0158519103703168,13571,113548,0.0012331553362709845
9474,1,9716,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,414,0.02076241943596402,415,2189,0.025481636691694315,9716,103120,0.0021849554628865864
9475,1,7193,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,56,56.0,1.0,1.0,1.0,0.0,4.025351685135149,0,0,188,188.0,1.0,1.0,1.0,0.0,5.236441944029949,0,152,0.03468107354478912,153,550,0.04729962160302718,7193,89207,0.0034488093803965573
9479,1,3892,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,20,20.0,1.0,1.0,1.0,0.0,2.995732271553991,0,0,16,16.0,1.0,1.0,1.0,0.0,2.7725887206397815,0,51,0.05254901960784314,52,118,0.0889894419306184,3892,50546,0.006675483492487869
7447,1,2804,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,90,90.0,1.0,1.0,1.0,0.0,4.499809661330265,0,0,139,139.0,1.0,1.0,1.0,0.0,4.934473919230692,0,32,0.016129032258064516,33,40,0.07575757575757576,2804,35971,0.009153378054794563
29979,1,9997,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,458,0.010711589729869186,459,1579,0.01502221461122052,9997,100777,0.002016951624102677
3360,1,92,False,0,92,91.0,1.0,0.9891304347826086,1.0,0.1036890436322767,4.51085949741685,0,0,69,69.0,1.0,1.0,1.0,0.0,4.234106497697257,0,0,14,14.0,1.0,1.0,1.0,0.0,2.639057328215258,0,17,0.0,18,17,0.1111111111111111,92,495,0.11825131390348782
64802,1,6387,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,88,88.0,1.0,1.0,1.0,0.0,4.477336805678206,0,0,81,81.0,1.0,1.0,1.0,0.0,4.394449146572438,0,139,0.014492753623188406,140,278,0.02857142857142857,6387,76833,0.0037674886806905138
9507,1,2329,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,113,113.0,1.0,1.0,1.0,0.0,4.727387807412342,0,0,91,91.0,1.0,1.0,1.0,0.0,4.51085949741685,0,64,0.01984126984126984,65,104,0.05,2329,41460,0.015293497939472274
1325,1,245,False,0,245,244.0,1.0,0.9959183673469387,1.0,0.06375714021148289,5.497168200893205,0,0,161,161.0,1.0,1.0,1.0,0.0,5.081404348884462,0,0,12,12.0,1.0,1.0,1.0,0.0,2.4849066485880007,0,18,0.026143790849673203,19,22,0.1286549707602339,245,816,0.02730010036801606
7471,1,350,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,262,262.0,1.0,1.0,1.0,0.0,5.568344477561096,0,0,250,250.0,1.0,1.0,1.0,0.0,5.5214608928622475,0,9,0.05555555555555555,10,11,0.24444444444444444,350,4541,0.07435120753172329
9520,1,9139,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,78,78.0,1.0,1.0,1.0,0.0,4.356708818889595,0,0,241,241.0,1.0,1.0,1.0,0.0,5.4847969093906555,0,201,0.03537313432835821,202,912,0.04492389537461209,9139,99760,0.002389112524924807
7474,1,2540,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,255,255.0,1.0,1.0,1.0,0.0,5.541263519658426,0,0,123,123.0,1.0,1.0,1.0,0.0,4.812184343072419,0,63,0.01638504864311316,64,95,0.04712301587301587,2540,37915,0.011758302760402291
7476,1,2441,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,16,16.0,1.0,1.0,1.0,0.0,2.7725887206397815,0,0,6,6.0,1.0,1.0,1.0,0.0,1.7917594686280547,0,38,0.03840682788051209,39,65,0.08771929824561403,2441,38562,0.012948872069361522
3383,1,6364,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,58,58.0,1.0,1.0,1.0,0.0,4.0604430047464195,0,0,81,81.0,1.0,1.0,1.0,0.0,4.394449146572438,0,251,0.013896414342629481,252,687,0.021722633276418137,6364,77596,0.003832456514934065
9528,1,4662,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,294,294.0,1.0,1.0,1.0,0.0,5.683579737938681,0,0,158,158.0,1.0,1.0,1.0,0.0,5.062595017226968,0,209,0.006578947368421052,210,352,0.016040100250626566,4662,65572,0.006035274861706958
9531,1,11263,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,650,0.01611947374659239,651,4050,0.01914214817440624,11263,107450,0.0016942083130111114
9532,1,12262,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,649,0.019716943445757005,650,4795,0.022733199004385446,12262,109325,0.0014543277047758259
64844,1,4361,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,116,116.0,1.0,1.0,1.0,0.0,4.753590179506363,0,0,199,199.0,1.0,1.0,1.0,0.0,5.293304804824495,0,89,0.020429009193054137,90,169,0.04219725343320849,4361,56986,0.005994122213363234
3416,1,9381,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,100,100.0,1.0,1.0,1.0,0.0,4.605170175988092,0,0,99,99.0,1.0,1.0,1.0,0.0,4.595119840234592,0,196,0.017687074829931974,197,534,0.027659794882419972,9381,95238,0.0021646530016098866
5468,1,11497,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,3.0,1.0,1.0,1.0,0.0,1.0986122883681095,0,298,0.03798612523444738,299,1979,0.044421000650939374,11497,104977,0.0015885206567154459
1378,1,4,False,0,4,3.0,1.0,0.75,1.0,0.4330127018922193,1.0986122883681095,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,3,2,0.6666666666666666,4,3,0.5
7531,1,12516,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1197,0.014829437026233365,1198,11812,0.01647412911800927,12516,112700,0.0014389890967528005
1387,1,11779,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,553,0.024071598920250546,554,4227,0.02759480614436516,11779,108741,0.0015676292072325196
7534,1,14790,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1345,0.014158479376880863,1346,14142,0.015623325618519972,14790,116723,0.001067282660929164
1392,1,154,False,0,154,153.0,1.0,0.9935064935064936,1.0,0.08032023946008429,5.030437906092434,0,0,121,121.0,1.0,1.0,1.0,0.0,4.79579053349674,0,0,22,22.0,1.0,1.0,1.0,0.0,3.0910424511583154,0,25,0.0,26,25,0.07692307692307693,154,1315,0.11162040573805279
1394,1,190,False,0,190,189.0,1.0,0.9947368421052631,1.0,0.072356458341408,5.241746996159644,0,0,82,82.0,1.0,1.0,1.0,0.0,4.406719239064253,0,0,68,68.0,1.0,1.0,1.0,0.0,4.219507698376108,0,20,0.0,21,20,0.09523809523809523,190,2095,0.11668059036480088
1395,1,2423,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,6,5,0.3333333333333333,2423,13737,0.00468160039369475
1401,1,2757,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,232,232.0,1.0,1.0,1.0,0.0,5.446737348466309,0,0,67,67.0,1.0,1.0,1.0,0.0,4.204692612690966,0,69,0.0196078431372549,70,115,0.047619047619047616,2757,42712,0.011242526609927599
5499,1,11730,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,640,0.024706572769953052,641,5692,0.027749609984399376,11730,108795,0.0015815391016081634
5500,1,10111,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,488,0.025339145655906014,489,3499,0.02932548861845855,10111,102998,0.002015178501814821
5501,1,11580,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,748,0.020559958192842672,749,6492,0.023175285407281008,11580,109732,0.001636755003288217
1410,1,9918,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,24,24.0,1.0,1.0,1.0,0.0,3.178053827947945,0,0,16,16.0,1.0,1.0,1.0,0.0,2.7725887206397815,0,170,0.027288548555516882,171,562,0.03866529067767458,9918,98902,0.0020110860452300576
3458,1,440,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,109,109.0,1.0,1.0,1.0,0.0,4.691347871329143,0,0,141,141.0,1.0,1.0,1.0,0.0,4.948759876278167,0,17,0.007352941176470588,18,18,0.11764705882352941,440,7389,0.0765065230896666
5515,1,11883,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,467,0.029647737820624753,468,3693,0.03379454235985285,11883,109506,0.0015511445310851667
5516,1,9267,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,63,63.0,1.0,1.0,1.0,0.0,4.143134720091535,0,0,73,73.0,1.0,1.0,1.0,0.0,4.290459433848391,0,266,0.039778692013051495,267,1668,0.0469713609867365,9267,99917,0.0023272225835131036
5518,1,12962,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,681,0.026565604215254383,682,6832,0.029420250537203783,12962,112080,0.0013342818861674457
5519,1,7059,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,64,64.0,1.0,1.0,1.0,0.0,4.158883076959672,0,0,54,54.0,1.0,1.0,1.0,0.0,3.988984041164275,0,175,0.03954022988505747,176,777,0.05045454545454545,7059,82179,0.003298876156602744
5520,1,8631,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,312,0.032030670294335886,313,1866,0.03821577783239125,8631,97720,0.0026238653333070195
5521,1,6694,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,63,63.0,1.0,1.0,1.0,0.0,4.143134720091535,0,0,28,28.0,1.0,1.0,1.0,0.0,3.332204507375204,0,238,0.014111973903485444,239,636,0.022362082908477198,6694,82611,0.0036877488982754746
5524,1,8881,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,19,19.0,1.0,1.0,1.0,0.0,2.94443897726644,0,0,33,33.0,1.0,1.0,1.0,0.0,3.49650755816648,0,113,0.084070796460177,114,645,0.10013972985561248,8881,97173,0.002464340818692806
5526,1,1753,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,96,96.0,1.0,1.0,1.0,0.0,4.564348181867836,0,0,106,106.0,1.0,1.0,1.0,0.0,4.663439083512067,0,33,0.08143939393939394,34,76,0.1354723707664884,1753,28380,0.018481038376481806
3479,1,976,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,140,140.0,1.0,1.0,1.0,0.0,4.9416424086093045,0,0,100,100.0,1.0,1.0,1.0,0.0,4.605170175988092,0,23,0.023715415019762844,24,29,0.10507246376811594,976,13258,0.027864649012189997
1432,1,11055,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,317,0.03843389370283113,318,2242,0.04448147927702716,11055,106549,0.0017438180415585772
3480,1,11917,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,478,0.025604589352911766,479,3397,0.029673046182335933,11917,110508,0.0015564181290515526
5528,1,7416,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,95,95.0,1.0,1.0,1.0,0.0,4.553876882100542,0,0,255,255.0,1.0,1.0,1.0,0.0,5.541263519658426,0,164,0.03882986682627562,165,683,0.050480413895048044,7416,90390,0.0032875283417021822
5530,1,10658,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,28,28.0,1.0,1.0,1.0,0.0,3.332204507375204,0,0,56,56.0,1.0,1.0,1.0,0.0,4.025351685135149,0,148,0.05561684133112704,149,753,0.0682931253401052,10658,101312,0.0017839398330229358
5532,1,5766,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,42,42.0,1.0,1.0,1.0,0.0,3.7376696140833676,0,0,44,44.0,1.0,1.0,1.0,0.0,3.784189629518262,0,79,0.055501460564751706,80,250,0.07911392405063292,5766,76393,0.004596313166364781
5533,1,7368,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,97,97.0,1.0,1.0,1.0,0.0,4.574710968803382,0,0,111,111.0,1.0,1.0,1.0,0.0,4.7095301902123365,0,75,0.04972972972972973,76,213,0.07473684210526316,7368,85862,0.0031636665960698344
3486,1,3910,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,122,122.0,1.0,1.0,1.0,0.0,4.8040210325332575,0,0,112,112.0,1.0,1.0,1.0,0.0,4.718498860095095,0,53,0.023222060957910014,54,85,0.0593990216631726,3910,60109,0.00786551331801031
5534,1,5465,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,33,33.0,1.0,1.0,1.0,0.0,3.49650755816648,0,0,24,24.0,1.0,1.0,1.0,0.0,3.178053827947945,0,66,0.05874125874125874,67,192,0.08683853459972862,5465,71999,0.0048223153061074135
5536,1,10908,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,37,37.0,1.0,1.0,1.0,0.0,3.610917908944225,0,0,20,20.0,1.0,1.0,1.0,0.0,2.995732271553991,0,192,0.06549956369982549,193,1393,0.07518350604490501,10908,104762,0.0017610972307157062
284076,1,4558,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,41,41.0,1.0,1.0,1.0,0.0,3.7135720626043076,0,0,30,30.0,1.0,1.0,1.0,0.0,3.4011973786621548,0,14,0.054945054945054944,15,19,0.18095238095238095,4558,52670,0.005071541277695242
1452,1,11341,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,381,0.03901091310954552,382,3205,0.04404226958541177,11341,108604,0.0016889290733454975
1454,1,10569,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,324,0.025914459350991858,325,1680,0.03190883190883191,10569,103998,0.0018622083967302144
1453,1,10019,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,27,27.0,1.0,1.0,1.0,0.0,3.295836863304329,0,0,29,29.0,1.0,1.0,1.0,0.0,3.3672958270864726,0,258,0.03022350918468917,259,1260,0.03771213073538655,10019,101294,0.002018404998560232
1457,1,14476,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,907,0.019203107544703814,908,8797,0.021363453122799178,14476,115557,0.0011029583358984749
5562,1,9896,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,301,0.02788482834994463,302,1560,0.03432267716881917,9896,103314,0.0021101517428553573
5563,1,7953,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,95,95.0,1.0,1.0,1.0,0.0,4.553876882100542,0,0,63,63.0,1.0,1.0,1.0,0.0,4.143134720091535,0,238,0.0165230649221714,239,704,0.024752997433282936,7953,90780,0.0028708653277643987
5566,1,10437,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,415,0.03009138001280484,416,3000,0.03475440222428174,10437,106544,0.00195636209342055
5567,1,7234,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,82,82.0,1.0,1.0,1.0,0.0,4.406719239064253,0,0,127,127.0,1.0,1.0,1.0,0.0,4.844187073758594,0,185,0.03172737955346651,186,725,0.04213891310665504,7234,89974,0.003439141577663675
91584,1,3588,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,79,79.0,1.0,1.0,1.0,0.0,4.369447844567021,0,0,134,134.0,1.0,1.0,1.0,0.0,4.897839786550913,0,27,0.039886039886039885,28,41,0.10846560846560846,3588,48975,0.007610630360657633
1471,1,2992,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,117,117.0,1.0,1.0,1.0,0.0,4.762173923097755,0,0,54,54.0,1.0,1.0,1.0,0.0,3.988984041164275,0,27,0.05698005698005698,28,47,0.12433862433862433,2992,49918,0.011156017070820303
5578,1,9876,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,305,0.033455565142364106,306,1856,0.039772849030322514,9876,104071,0.0021342315599509874
5579,1,9128,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,58,58.0,1.0,1.0,1.0,0.0,4.0604430047464195,0,0,78,78.0,1.0,1.0,1.0,0.0,4.356708818889595,0,201,0.03766169154228856,202,958,0.04718979360622629,9128,98182,0.0023569924332913672
5581,1,8256,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,70,70.0,1.0,1.0,1.0,0.0,4.248495235049358,0,0,125,125.0,1.0,1.0,1.0,0.0,4.828313724802301,0,134,0.07967680395017394,135,844,0.09331122166943062,8256,95008,0.0027880683072039965
5582,1,8376,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,49,49.0,1.0,1.0,1.0,0.0,3.891820293210626,0,0,32,32.0,1.0,1.0,1.0,0.0,3.4657358995997267,0,73,0.12290715372907153,74,396,0.14661236579044798,8376,93603,0.0026686909293076166
5584,1,11944,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,315,0.04943888383378829,316,2760,0.055455093429776975,11944,109487,0.0015350740307597502
