node_id,degree,center_ptm,ego_original_size,ego_actual_size,ego_edges,was_subsampled,ego_mean_ptm,ego_max_ptm,ego_ptm_std,H0_ptm10,H1_ptm10,H2_ptm10,H3_ptm10,H0_without_ptm10,H1_without_ptm10,H2_without_ptm10,H3_without_ptm10,delta_H1_ptm10,delta_H2_ptm10,delta_H3_ptm10,H0_ptm25,H1_ptm25,H2_ptm25,H3_ptm25,H0_without_ptm25,H1_without_ptm25,H2_without_ptm25,H3_without_ptm25,delta_H1_ptm25,delta_H2_ptm25,delta_H3_ptm25,H0_ptm50,H1_ptm50,H2_ptm50,H3_ptm50,H0_without_ptm50,H1_without_ptm50,H2_without_ptm50,H3_without_ptm50,delta_H1_ptm50,delta_H2_ptm50,delta_H3_ptm50,H0_ptm75,H1_ptm75,H2_ptm75,H3_ptm75,H0_without_ptm75,H1_without_ptm75,H2_without_ptm75,H3_without_ptm75,delta_H1_ptm75,delta_H2_ptm75,delta_H3_ptm75,H0_ptm90,H1_ptm90,H2_ptm90,H3_ptm90,H0_without_ptm90,H1_without_ptm90,H2_without_ptm90,H3_without_ptm90,delta_H1_ptm90,delta_H2_ptm90,delta_H3_ptm90,H0_ptm100,H1_ptm100,H2_ptm100,H3_ptm100,H0_without_ptm100,H1_without_ptm100,H2_without_ptm100,H3_without_ptm100,delta_H1_ptm100,delta_H2_ptm100,delta_H3_ptm100,H0_ptm_slope,H0_ptm_range,H1_ptm_slope,H1_ptm_range,H2_ptm_slope,H2_ptm_range,H3_ptm_slope,H3_ptm_range,delta_H1_ptm_slope,delta_H1_ptm_range,delta_H2_ptm_slope,delta_H2_ptm_range,delta_H3_ptm_slope,delta_H3_ptm_range,time_seconds,project,timestamp
4023,34,7,8728,300,1860,True,65.41333333333333,6070,387.5950324185742,1,102,21,0,1,94,21,0,8,0,0,1,102,21,0,1,94,21,0,8,0,0,1,102,21,0,1,94,21,0,8,0,0,1,102,21,0,1,94,21,0,8,0,0,1,138,36,0,1,132,35,0,6,1,0,1,29,28,5,1,26,27,5,3,1,0,8.982146526069662e-17,0,-7.342857142857132,109,2.2857142857142874,15,0.714285714285714,5,-0.8857142857142846,5,0.22857142857142848,1,0.0,0,1.8669919967651367,Alzheimer's Disease,2025-11-29T23:22:57.824240
3320,1286,979,17868,300,5581,True,64.07666666666667,2208,221.7251995651875,1,0,0,0,1,112,143,61,-112,-143,-61,1,0,0,0,1,112,143,61,-112,-143,-61,1,0,0,0,1,112,143,61,-112,-143,-61,1,0,0,0,1,114,165,69,-114,-165,-69,1,0,0,0,1,108,237,170,-108,-237,-170,1,0,0,0,1,51,84,55,-51,-84,-55,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,8.999999999999991,63,-0.2571428571428724,153,-8.71428571428572,115,3.8665342330932617,Alzheimer's Disease,2025-11-29T23:23:01.691333
27102,27,49,6532,300,4330,True,35.7,2319,173.3663846693855,1,96,34,2,1,91,34,2,5,0,0,1,96,34,2,1,91,34,2,5,0,0,1,96,34,2,1,91,34,2,5,0,0,1,96,34,2,1,91,34,2,5,0,0,1,99,44,3,1,94,44,3,5,0,0,1,84,65,16,1,80,61,16,4,4,0,8.982146526069662e-17,0,-1.4571428571428395,15,5.285714285714287,31,2.085714285714285,14,-0.14285714285714265,1,0.5714285714285711,4,0.0,0,3.805673837661743,Alzheimer's Disease,2025-11-29T23:23:05.497708
240,73,12,8279,300,3943,True,43.95333333333333,3080,232.7872515600648,1,100,58,9,2,80,57,9,20,1,0,1,100,58,9,2,80,57,9,20,1,0,1,100,58,9,2,80,57,9,20,1,0,1,100,58,9,2,80,57,9,20,1,0,1,108,81,16,2,89,78,16,19,3,0,1,79,79,19,2,63,71,19,16,8,0,8.982146526069662e-17,0,-2.3142857142857136,29,4.971428571428573,23,2.028571428571429,10,-0.6571428571428563,4,1.1714285714285708,7,0.0,0,2.117345094680786,Alzheimer's Disease,2025-11-29T23:23:07.616075
246,11,0,2234,300,4040,True,20.463333333333335,725,82.64229338271994,1,114,58,36,1,105,58,36,9,0,0,1,114,58,36,1,105,58,36,9,0,0,1,114,58,36,1,105,58,36,9,0,0,1,114,58,36,1,105,58,36,9,0,0,1,118,59,36,1,109,59,36,9,0,0,1,120,90,75,1,111,90,75,9,0,0,8.982146526069662e-17,0,1.200000000000011,6,4.657142857142858,32,5.571428571428574,39,9.580956294474307e-16,0,0.0,0,0.0,0,0.9210867881774902,Alzheimer's Disease,2025-11-29T23:23:08.537753
6387,30,0,3947,300,3891,True,65.93,6070,412.21216030097895,1,101,72,19,1,96,72,19,5,0,0,1,101,72,19,1,96,72,19,5,0,0,1,101,72,19,1,96,72,19,5,0,0,1,101,72,19,1,96,72,19,5,0,0,1,16,13,6,1,13,13,6,3,0,0,1,17,10,0,1,15,10,0,2,0,0,8.982146526069662e-17,0,-19.285714285714267,85,-13.914285714285704,62,-3.828571428571426,19,-0.5999999999999994,3,0.0,0,0.0,0,1.5075829029083252,Alzheimer's Disease,2025-11-29T23:23:10.046025
10048,427,67,15390,300,5411,True,43.83,3080,239.01411624978698,1,0,0,0,1,68,74,28,-68,-74,-28,1,0,0,0,1,68,74,28,-68,-74,-28,1,0,0,0,1,68,74,28,-68,-74,-28,1,0,0,0,1,68,74,28,-68,-74,-28,1,0,0,0,1,84,135,55,-84,-135,-55,1,0,0,0,1,64,87,18,-64,-87,-18,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,-0.8000000000000043,20,-7.085714285714287,61,-0.8857142857142875,37,4.52701210975647,Alzheimer's Disease,2025-11-29T23:23:14.574006
573,473,51,15222,300,5678,True,27.533333333333335,1134,123.0359658347464,1,0,0,0,1,59,132,69,-59,-132,-69,1,0,0,0,1,59,132,69,-59,-132,-69,1,0,0,0,1,59,132,69,-59,-132,-69,1,0,0,0,1,59,132,69,-59,-132,-69,1,0,0,0,1,46,135,117,-46,-135,-117,1,0,0,0,1,38,73,88,-38,-73,-88,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,4.114285714285711,21,8.17142857142856,62,-6.828571428571436,48,5.130446195602417,Alzheimer's Disease,2025-11-29T23:23:19.705209
9520,186,253,14246,300,5981,True,48.526666666666664,2208,203.192640833493,1,45,103,141,1,76,156,120,-31,-53,21,1,45,103,141,1,76,156,120,-31,-53,21,1,45,103,141,1,76,156,120,-31,-53,21,1,45,103,141,1,76,156,120,-31,-53,21,1,38,163,186,1,72,210,177,-34,-47,9,1,15,68,81,1,36,92,101,-21,-24,-20,8.982146526069662e-17,0,-4.885714285714282,30,0.1428571428571556,95,-4.7142857142857055,105,1.1714285714285695,13,4.657142857142847,29,-6.885714285714283,41,4.252941131591797,Alzheimer's Disease,2025-11-29T23:23:23.958914
4671,10,2,3003,300,1926,True,46.33,3150,269.6609249285728,1,15,8,0,1,10,8,0,5,0,0,1,15,8,0,1,10,8,0,5,0,0,1,15,8,0,1,10,8,0,5,0,0,1,15,8,0,1,10,8,0,5,0,0,1,15,8,0,1,10,8,0,5,0,0,1,19,14,6,1,13,14,6,6,0,0,8.982146526069662e-17,0,0.5714285714285723,4,0.8571428571428568,6,0.8571428571428568,6,0.14285714285714302,1,0.0,0,0.0,0,0.46451592445373535,Alzheimer's Disease,2025-11-29T23:23:24.424100
9891,92,4,11733,300,2689,True,71.77333333333333,6070,409.47184920197986,1,103,51,1,1,110,51,2,-7,0,-1,1,103,51,1,1,110,51,2,-7,0,-1,1,103,51,1,1,110,51,2,-7,0,-1,1,103,51,1,1,110,51,2,-7,0,-1,1,112,70,11,1,120,74,12,-8,-4,-1,1,41,67,49,1,44,68,36,-3,-1,13,8.982146526069662e-17,0,-8.085714285714271,71,3.9142857142857164,19,7.714285714285712,48,0.48571428571428515,5,-0.4857142857142856,4,1.9999999999999991,14,2.5178189277648926,Alzheimer's Disease,2025-11-29T23:23:26.943030
11021,565,56,14827,300,6111,True,33.3,1482,130.85998879209285,1,0,0,0,1,50,106,13,-50,-106,-13,1,0,0,0,1,50,106,13,-50,-106,-13,1,0,0,0,1,50,106,13,-50,-106,-13,1,0,0,0,1,50,106,13,-50,-106,-13,1,0,0,0,1,36,147,25,-36,-147,-25,1,0,0,0,1,27,96,45,-27,-96,-45,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,4.485714285714278,23,-2.0857142857142934,51,-5.599999999999999,32,5.187253952026367,Alzheimer's Disease,2025-11-29T23:23:32.130998
1453,247,106,14696,300,4835,True,38.62,2208,185.00606008092456,1,27,44,35,1,89,80,47,-62,-36,-12,1,27,44,35,1,89,80,47,-62,-36,-12,1,27,44,35,1,89,80,47,-62,-36,-12,1,27,44,35,1,89,80,47,-62,-36,-12,1,29,64,40,1,98,115,51,-69,-51,-11,1,25,51,68,1,66,108,133,-41,-57,-65,8.982146526069662e-17,0,-0.11428571428571298,4,2.714285714285715,20,5.142857142857144,33,2.3999999999999937,28,-4.285714285714288,21,-7.485714285714284,54,4.309404134750366,Alzheimer's Disease,2025-11-29T23:23:36.441316
7159,230,154,13164,300,4457,True,60.32333333333333,3080,270.13001583599623,1,61,54,14,1,177,95,13,-116,-41,1,1,61,54,14,1,177,95,13,-116,-41,1,1,61,54,14,1,177,95,13,-116,-41,1,1,61,54,14,1,177,95,13,-116,-41,1,1,40,64,40,1,153,117,51,-113,-53,-11,1,49,63,54,1,134,121,102,-85,-58,-48,8.982146526069662e-17,0,-3.5142857142857093,21,2.142857142857144,10,7.94285714285714,40,4.685714285714274,31,-3.4571428571428577,17,-8.028571428571427,49,3.019758701324463,Alzheimer's Disease,2025-11-29T23:23:39.461875
7157,2190,2208,18456,300,4781,True,65.63,2208,238.68359760709714,1,0,0,0,1,115,116,13,-115,-116,-13,1,0,0,0,1,115,116,13,-115,-116,-13,1,0,0,0,1,115,116,13,-115,-116,-13,1,0,0,0,1,115,116,13,-115,-116,-13,1,0,0,0,1,97,141,108,-97,-141,-108,1,0,0,0,1,78,95,79,-78,-95,-79,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,6.828571428571422,37,0.8571428571428453,46,-17.571428571428566,95,3.60988187789917,Alzheimer's Disease,2025-11-29T23:23:43.072458
4780,159,88,11924,300,3934,True,53.14333333333333,3080,244.91668540319765,1,67,66,14,1,88,59,9,-21,7,5,1,67,66,14,1,88,59,9,-21,7,5,1,67,66,14,1,88,59,9,-21,7,5,1,67,66,14,1,88,59,9,-21,7,5,1,55,73,28,1,76,66,20,-21,7,8,1,37,85,49,1,55,81,43,-18,4,6,8.982146526069662e-17,0,-5.314285714285707,30,3.3142857142857136,19,6.199999999999998,35,0.4285714285714251,3,-0.4285714285714277,3,0.4000000000000002,3,2.7573039531707764,Alzheimer's Disease,2025-11-29T23:23:45.830364
7161,160,72,11276,300,4563,True,31.12,2208,179.79154299725374,1,90,182,40,1,116,185,19,-26,-3,21,1,90,182,40,1,116,185,19,-26,-3,21,1,90,182,40,1,116,185,19,-26,-3,21,1,90,182,40,1,116,185,19,-26,-3,21,1,82,214,110,1,106,227,69,-24,-13,41,1,34,55,85,1,53,59,85,-19,-4,0,8.982146526069662e-17,0,-8.685714285714273,56,-15.399999999999988,159,12.428571428571429,70,1.1714285714285704,7,-1.0,10,-1.2857142857142814,41,2.6880950927734375,Alzheimer's Disease,2025-11-29T23:23:48.519108
25809,26,1,4075,300,4559,True,24.793333333333333,2208,152.11790587859434,1,37,74,109,1,36,74,109,1,0,0,1,37,74,109,1,36,74,109,1,0,0,1,37,74,109,1,36,74,109,1,0,0,1,37,74,109,1,36,74,109,1,0,0,1,40,93,120,1,38,93,120,2,0,0,1,39,87,94,1,38,87,94,1,0,0,8.982146526069662e-17,0,0.5428571428571453,3,3.4857142857142938,19,-1.1999999999999957,26,0.0857142857142858,1,0.0,0,0.0,0,1.709557056427002,Alzheimer's Disease,2025-11-29T23:23:50.229337
9445,109,64,9130,300,4283,True,36.51,2208,174.4100624964053,1,64,87,2,1,82,87,2,-18,0,0,1,64,87,2,1,82,87,2,-18,0,0,1,64,87,2,1,82,87,2,-18,0,0,1,64,87,2,1,82,87,2,-18,0,0,1,59,149,52,1,78,148,52,-19,1,0,1,41,116,24,1,58,110,22,-17,6,2,8.982146526069662e-17,0,-3.7142857142857117,23,9.457142857142864,62,7.428571428571426,50,0.05714285714285649,2,0.9428571428571424,6,0.28571428571428553,2,2.334611177444458,Alzheimer's Disease,2025-11-29T23:23:52.564633
3569,10,0,3270,300,8478,True,72.65333333333334,6070,418.9688769135749,1,19,110,219,1,15,110,219,4,0,0,1,19,110,219,1,15,110,219,4,0,0,1,19,110,219,1,15,110,219,4,0,0,1,19,110,219,1,15,110,219,4,0,0,1,20,104,166,1,15,104,166,5,0,0,1,5,4,2,1,0,4,2,5,0,0,8.982146526069662e-17,0,-1.914285714285712,15,-15.657142857142842,106,-35.54285714285709,217,0.22857142857142887,1,0.0,0,0.0,0,10.552105188369751,Alzheimer's Disease,2025-11-29T23:24:03.117405
3831,250,122,15034,300,6793,True,41.63333333333333,1391,150.5288639726245,1,17,36,41,1,34,86,78,-17,-50,-37,1,17,36,41,1,34,86,78,-17,-50,-37,1,17,36,41,1,34,86,78,-17,-50,-37,1,17,36,41,1,34,86,78,-17,-50,-37,1,10,30,36,1,30,87,74,-20,-57,-38,1,7,21,15,1,22,77,45,-15,-56,-30,8.982146526069662e-17,0,-2.028571428571428,10,-2.6571428571428504,15,-4.142857142857141,26,0.028571428571427766,5,-1.4571428571428595,7,0.9142857142857105,8,7.963400840759277,Alzheimer's Disease,2025-11-29T23:24:11.081454
23057,23,8,6677,300,2040,True,58.63666666666666,6070,383.12480732639716,1,156,15,0,1,148,15,0,8,0,0,1,156,15,0,1,148,15,0,8,0,0,1,156,15,0,1,148,15,0,8,0,0,1,156,15,0,1,148,15,0,8,0,0,1,200,31,0,1,191,31,0,9,0,0,1,98,41,1,1,91,40,1,7,1,0,8.982146526069662e-17,0,-4.514285714285699,102,5.0857142857142845,26,0.14285714285714277,1,-0.05714285714285649,2,0.14285714285714277,1,0.0,0,1.3137998580932617,Alzheimer's Disease,2025-11-29T23:24:12.396019
10241,487,666,14903,300,2754,True,67.82,6070,425.6329728768672,1,0,0,0,1,224,26,1,-224,-26,-1,1,0,0,0,1,224,26,1,-224,-26,-1,1,0,0,0,1,224,26,1,-224,-26,-1,1,0,0,0,1,224,26,1,-224,-26,-1,1,0,0,0,1,255,29,1,-255,-29,-1,1,0,0,0,1,154,50,11,-154,-50,-11,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,7.342857142857107,101,-3.6857142857142846,24,-1.428571428571428,10,2.9817261695861816,Alzheimer's Disease,2025-11-29T23:24:15.378499
372,237,241,15059,300,6995,True,34.77,3080,204.885375515189,1,23,81,110,1,40,164,161,-17,-83,-51,1,23,81,110,1,40,164,161,-17,-83,-51,1,23,81,110,1,40,164,161,-17,-83,-51,1,23,81,110,1,40,164,161,-17,-83,-51,1,18,83,114,1,35,158,184,-17,-75,-70,1,14,58,88,1,32,124,137,-18,-66,-49,8.982146526069662e-17,0,-1.7142857142857133,9,-3.114285714285712,25,-2.7999999999999967,26,-0.1428571428571441,1,3.114285714285708,17,-1.3428571428571456,21,6.117287874221802,Alzheimer's Disease,2025-11-29T23:24:21.496309
8883,94,467,11902,300,6550,True,45.21,2995,204.40161259964003,1,32,73,103,1,34,86,68,-2,-13,35,1,32,73,103,1,34,86,68,-2,-13,35,1,32,73,103,1,34,86,68,-2,-13,35,1,32,73,103,1,34,86,68,-2,-13,35,1,30,91,152,1,32,112,114,-2,-21,38,1,19,19,39,1,23,20,33,-4,-1,6,8.982146526069662e-17,0,-2.0285714285714262,13,-6.1714285714285655,72,-4.942857142857133,113,-0.2857142857142858,2,1.0285714285714271,20,-3.8857142857142812,32,7.515892028808594,Alzheimer's Disease,2025-11-29T23:24:29.012923
1392,23,0,2491,300,2109,True,17.72,3080,181.92284518443526,1,95,78,1,1,91,78,1,4,0,0,1,95,78,1,1,91,78,1,4,0,0,1,95,78,1,1,91,78,1,4,0,0,1,95,78,1,1,91,78,1,4,0,0,1,95,78,1,1,91,78,1,4,0,0,1,43,22,10,1,38,22,10,5,0,0,8.982146526069662e-17,0,-7.428571428571418,52,-7.999999999999995,56,1.2857142857142854,9,0.14285714285714324,1,0.0,0,0.0,0,0.48505091667175293,Alzheimer's Disease,2025-11-29T23:24:29.499165
5610,347,188,14579,300,6189,True,28.97,2208,156.1023887282532,1,0,0,0,1,49,83,29,-49,-83,-29,1,0,0,0,1,49,83,29,-49,-83,-29,1,0,0,0,1,49,83,29,-49,-83,-29,1,0,0,0,1,49,83,29,-49,-83,-29,1,0,0,0,1,49,83,29,-49,-83,-29,1,0,0,0,1,29,78,50,-29,-78,-50,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,2.857142857142853,20,0.7142857142857109,5,-3.0,21,9.967004299163818,Alzheimer's Disease,2025-11-29T23:24:39.466767
1395,4,0,2633,300,1511,True,55.21333333333333,6070,382.1956058820608,2,109,12,0,2,109,12,0,0,0,0,2,109,12,0,2,109,12,0,0,0,0,2,109,12,0,2,109,12,0,0,0,0,2,109,12,0,2,109,12,0,0,0,0,2,143,14,0,2,143,14,0,0,0,0,1,3,0,0,1,2,0,0,1,0,0,-0.1428571428571426,1,-12.228571428571412,140,-1.54285714285714,14,0.0,0,0.14285714285714277,1,0.0,0,0.0,0,0.24576783180236816,Alzheimer's Disease,2025-11-29T23:24:39.713547
1394,18,0,2003,300,4259,True,87.73666666666666,6070,448.38275389324343,1,24,3,1,1,13,3,1,11,0,0,1,24,3,1,1,13,3,1,11,0,0,1,24,3,1,1,13,3,1,11,0,0,1,24,3,1,1,13,3,1,11,0,0,1,27,4,1,1,16,4,1,11,0,0,1,22,3,1,1,11,3,1,11,0,0,8.982146526069662e-17,0,-0.028571428571425368,5,0.08571428571428574,1,8.982146526069662e-17,0,9.580956294474307e-16,0,0.0,0,0.0,0,1.0494940280914307,Alzheimer's Disease,2025-11-29T23:24:40.764047
5788,32,66,4801,300,3175,True,52.58,3080,267.3765452191597,1,137,31,4,1,130,31,4,7,0,0,1,137,31,4,1,130,31,4,7,0,0,1,137,31,4,1,130,31,4,7,0,0,1,137,31,4,1,130,31,4,7,0,0,1,151,41,4,1,144,40,4,7,1,0,1,123,59,22,1,120,56,22,3,3,0,8.982146526069662e-17,0,-0.7999999999999869,28,4.857142857142858,28,2.5714285714285707,18,-0.57142857142857,4,0.514285714285714,3,0.0,0,1.2869601249694824,Alzheimer's Disease,2025-11-29T23:24:42.051653
29904,52,101,8633,300,8543,True,75.48666666666666,3080,315.3785923123015,1,21,163,419,1,18,156,419,3,7,0,1,21,163,419,1,18,156,419,3,7,0,1,21,163,419,1,18,156,419,3,7,0,1,21,163,419,1,18,156,419,3,7,0,1,21,153,399,1,18,146,399,3,7,0,1,18,59,244,1,15,51,244,3,8,0,8.982146526069662e-17,0,-0.4285714285714251,3,-15.714285714285696,104,-26.714285714285694,175,5.988097684046442e-17,0,0.14285714285714313,1,0.0,0,7.089842796325684,Alzheimer's Disease,2025-11-29T23:24:49.142667
150094,60,66,10693,300,3758,True,36.75666666666667,1391,133.66299957563257,1,39,80,21,1,36,72,20,3,8,1,1,39,80,21,1,36,72,20,3,8,1,1,39,80,21,1,36,72,20,3,8,1,1,39,80,21,1,36,72,20,3,8,1,1,49,87,36,1,50,76,35,-1,11,1,1,49,94,72,1,47,84,72,2,10,0,8.982146526069662e-17,0,2.28571428571429,10,2.6000000000000036,14,8.571428571428571,51,-0.4857142857142852,4,0.542857142857143,3,-0.14285714285714274,1,2.557530164718628,Alzheimer's Disease,2025-11-29T23:24:51.700861
11079,186,85,12928,300,4273,True,21.643333333333334,666,86.33869037433655,1,52,63,20,1,138,136,23,-86,-73,-3,1,52,63,20,1,138,136,23,-86,-73,-3,1,52,63,20,1,138,136,23,-86,-73,-3,1,52,63,20,1,138,136,23,-86,-73,-3,1,53,72,30,1,143,158,40,-90,-86,-10,1,24,51,39,1,112,138,52,-88,-87,-13,8.982146526069662e-17,0,-3.9142857142857066,29,-0.9428571428571368,21,3.5714285714285716,19,-0.6285714285714309,4,-3.114285714285718,14,-2.028571428571428,10,2.951514720916748,Alzheimer's Disease,2025-11-29T23:24:54.652997
2011,269,610,14204,300,6104,True,45.04,2319,195.08085093109474,1,20,31,46,1,46,95,74,-26,-64,-28,1,20,31,46,1,46,95,74,-26,-64,-28,1,20,31,46,1,46,95,74,-26,-64,-28,1,20,31,46,1,46,95,74,-26,-64,-28,1,19,47,68,1,57,132,122,-38,-85,-54,1,16,14,54,1,44,88,198,-28,-74,-144,8.982146526069662e-17,0,-0.6571428571428563,4,-1.0571428571428545,33,3.028571428571431,22,-1.314285714285717,12,-3.2285714285714286,21,-18.799999999999994,116,4.568410873413086,Alzheimer's Disease,2025-11-29T23:24:59.222008
4223,694,0,13780,300,1400,True,9.163333333333334,572,52.92828470886074,1,0,0,0,2,218,0,0,-218,0,0,1,0,0,0,2,218,0,0,-218,0,0,1,0,0,0,2,218,0,0,-218,0,0,1,0,0,0,2,218,0,0,-218,0,0,1,0,0,0,2,218,0,0,-218,0,0,1,0,0,0,2,283,3,0,-283,-3,0,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,-9.2857142857143,65,-0.4285714285714284,3,0.0,0,2.736541271209717,Alzheimer's Disease,2025-11-29T23:25:01.959245
5337,123,169,11674,300,4665,True,44.47666666666667,3080,250.75723211017376,1,83,77,104,1,76,75,99,7,2,5,1,83,77,104,1,76,75,99,7,2,5,1,83,77,104,1,76,75,99,7,2,5,1,83,77,104,1,76,75,99,7,2,5,1,90,95,124,1,83,92,118,7,3,6,1,74,108,154,1,81,104,147,-7,4,7,8.982146526069662e-17,0,-0.6857142857142778,16,5.971428571428574,31,8.85714285714286,50,-1.999999999999999,14,0.3714285714285715,2,0.3714285714285717,2,3.172995090484619,Alzheimer's Disease,2025-11-29T23:25:05.133208
4504,8,4,2681,300,6490,True,60.17333333333333,2208,231.5061337320365,1,3,12,9,1,2,12,9,1,0,0,1,3,12,9,1,2,12,9,1,0,0,1,3,12,9,1,2,12,9,1,0,0,1,3,12,9,1,2,12,9,1,0,0,1,1,5,12,1,0,5,12,1,0,0,1,1,3,5,1,0,3,5,1,0,0,8.982146526069662e-17,0,-0.45714285714285696,2,-1.8857142857142843,9,-0.31428571428571356,7,8.982146526069662e-17,0,0.0,0,0.0,0,3.2210898399353027,Alzheimer's Disease,2025-11-29T23:25:08.354810
5335,226,113,13942,300,4739,True,42.623333333333335,2319,216.74120079537764,1,34,41,23,1,98,124,22,-64,-83,1,1,34,41,23,1,98,124,22,-64,-83,1,1,34,41,23,1,98,124,22,-64,-83,1,1,34,41,23,1,98,124,22,-64,-83,1,1,39,50,38,1,102,152,41,-63,-102,-3,1,25,49,46,1,71,111,78,-46,-62,-32,8.982146526069662e-17,0,-0.8571428571428559,14,1.9142857142857173,9,4.57142857142857,23,2.6571428571428486,18,1.3714285714285672,40,-5.057142857142854,33,3.1423349380493164,Alzheimer's Disease,2025-11-29T23:25:11.498946
81609,508,62,15595,300,2927,True,25.276666666666667,3080,184.68190704259277,1,0,0,0,1,171,65,0,-171,-65,0,1,0,0,0,1,171,65,0,-171,-65,0,1,0,0,0,1,171,65,0,-171,-65,0,1,0,0,0,1,171,65,0,-171,-65,0,1,0,0,0,1,150,126,0,-150,-126,0,1,0,0,0,1,118,162,14,-118,-162,-14,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,9.371428571428552,53,-19.085714285714285,97,-1.9999999999999991,14,2.8742587566375732,Alzheimer's Disease,2025-11-29T23:25:14.373770
29108,81,4,7854,300,2986,True,28.9,1446,125.7492345901159,1,140,55,6,1,124,53,6,16,2,0,1,140,55,6,1,124,53,6,16,2,0,1,140,55,6,1,124,53,6,16,2,0,1,140,55,6,1,124,53,6,16,2,0,1,140,67,6,1,135,64,6,5,3,0,1,125,103,24,1,133,100,24,-8,3,0,8.982146526069662e-17,0,-2.142857142857131,15,7.885714285714287,48,2.5714285714285707,18,-4.371428571428568,24,0.2285714285714285,1,0.0,0,1.9041111469268799,Alzheimer's Disease,2025-11-29T23:25:16.278369
6812,135,568,12609,300,4243,True,36.31333333333333,1150,133.83057132890912,1,61,59,23,1,83,48,17,-22,11,6,1,61,59,23,1,83,48,17,-22,11,6,1,61,59,23,1,83,48,17,-22,11,6,1,61,59,23,1,83,48,17,-22,11,6,1,45,85,48,1,68,76,42,-23,9,6,1,21,55,61,1,41,55,51,-20,0,10,8.982146526069662e-17,0,-7.085714285714279,40,1.657142857142861,30,7.571428571428571,38,0.19999999999999915,3,-1.7428571428571418,11,0.5714285714285716,4,3.173502206802368,Alzheimer's Disease,2025-11-29T23:25:19.452826
5528,154,386,12087,300,5023,True,31.166666666666668,728,103.65023985607667,1,52,98,41,1,67,124,35,-15,-26,6,1,52,98,41,1,67,124,35,-15,-26,6,1,52,98,41,1,67,124,35,-15,-26,6,1,52,98,41,1,67,124,35,-15,-26,6,1,45,124,55,1,64,162,42,-19,-38,13,1,31,68,78,1,46,89,63,-15,-21,15,8.982146526069662e-17,0,-3.599999999999997,21,-2.0571428571428525,56,6.485714285714287,37,-0.3428571428571437,4,-0.31428571428571594,17,1.8857142857142857,9,3.8900458812713623,Alzheimer's Disease,2025-11-29T23:25:23.343457
5530,144,128,13264,300,5098,True,50.05,3080,247.03542424788662,1,52,95,35,1,67,100,24,-15,-5,11,1,52,95,35,1,67,100,24,-15,-5,11,1,52,95,35,1,67,100,24,-15,-5,11,1,52,95,35,1,67,100,24,-15,-5,11,1,38,121,80,1,69,138,76,-31,-17,4,1,15,52,99,1,40,66,94,-25,-14,5,8.982146526069662e-17,0,-6.4857142857142795,37,-3.914285714285705,69,12.999999999999996,64,-2.8000000000000003,16,-2.314285714285714,12,-1.4571428571428555,7,3.7080881595611572,Alzheimer's Disease,2025-11-29T23:25:27.052088
5532,77,147,11148,300,4128,True,52.17666666666667,3080,241.48540077795363,1,83,140,5,1,82,139,4,1,1,1,1,83,140,5,1,82,139,4,1,1,1,1,83,140,5,1,82,139,4,1,1,1,1,83,140,5,1,82,139,4,1,1,1,1,91,237,38,1,102,233,35,-11,4,3,1,24,67,60,1,35,64,54,-11,3,6,8.982146526069662e-17,0,-7.74285714285713,67,-2.1142857142856957,170,10.685714285714283,55,-2.742857142857142,12,0.5428571428571428,3,0.8857142857142855,5,2.58070707321167,Alzheimer's Disease,2025-11-29T23:25:29.633425
5533,73,71,9933,300,5544,True,45.64666666666667,2208,197.89896872450402,1,53,33,13,1,37,30,13,16,3,0,1,53,33,13,1,37,30,13,16,3,0,1,53,33,13,1,37,30,13,16,3,0,1,53,33,13,1,37,30,13,16,3,0,1,56,42,20,1,61,35,20,-5,7,0,1,44,37,17,1,46,24,16,-2,13,1,8.982146526069662e-17,0,-1.0285714285714234,12,1.3428571428571427,9,1.171428571428573,7,-4.371428571428568,21,1.7714285714285711,10,0.14285714285714277,1,3.1618270874023438,Alzheimer's Disease,2025-11-29T23:25:32.795788
5534,65,17,8911,300,4695,True,64.95,3080,270.33023169203005,1,132,177,87,1,109,177,87,23,0,0,1,132,177,87,1,109,177,87,23,0,0,1,132,177,87,1,109,177,87,23,0,0,1,132,177,87,1,109,177,87,23,0,0,1,58,48,64,1,56,48,64,2,0,0,1,51,55,140,1,47,53,140,4,2,0,8.982146526069662e-17,0,-17.914285714285707,81,-28.485714285714252,129,5.599999999999999,76,-4.514285714285711,21,0.28571428571428553,2,0.0,0,2.4615468978881836,Alzheimer's Disease,2025-11-29T23:25:35.257966
