node_id,degree,ego_original_size,ego_actual_size,ego_edges,was_subsampled,n_simplices,time_seconds,H0_with,H1_with,H2_with,H3_with,H0_without,H1_without,H2_without,H3_without,delta_H0,delta_H1,delta_H2,delta_H3,project,gene_symbol,timestamp
2259,41,3377,300,6653,True,1537949,3.0433578491210938,1,52,31,19,1,27,31,19,0,25,0,0,Top_Candidates,2259,2025-11-29T16:05:37.259473
55657,41,4833,300,6302,True,608553,2.1691579818725586,1,17,62,35,1,10,61,35,0,7,1,0,Top_Candidates,55657,2025-11-29T16:05:39.433410
27091,41,4384,300,4748,True,339341,1.4607727527618408,1,36,16,9,1,20,16,9,0,16,0,0,Top_Candidates,27091,2025-11-29T16:05:40.896447
653220,41,3877,300,6767,True,1362051,2.86431884765625,1,40,22,24,1,23,20,24,0,17,2,0,Top_Candidates,653220,2025-11-29T16:05:43.762874
729230,41,5742,300,1507,True,11597,1.0941178798675537,1,36,7,0,1,24,7,0,0,12,0,0,Top_Candidates,729230,2025-11-29T16:05:44.859299
131540,41,3250,300,3190,True,46965,0.6530568599700928,1,198,115,61,1,176,114,61,0,22,1,0,Top_Candidates,131540,2025-11-29T16:05:45.514953
51338,41,4897,300,4785,True,255017,1.4585330486297607,1,133,167,119,1,120,165,119,0,13,2,0,Top_Candidates,51338,2025-11-29T16:05:46.976240
30061,41,4530,300,8753,True,5864038,12.029290914535522,1,33,30,24,1,12,29,24,0,21,1,0,Top_Candidates,30061,2025-11-29T16:05:59.008327
5157,41,4046,300,3818,True,254509,1.153559923171997,1,259,94,23,1,239,94,23,0,20,0,0,Top_Candidates,5157,2025-11-29T16:06:00.164892
255330,41,3334,300,3628,True,168908,0.83974289894104,1,118,51,53,1,90,51,53,0,28,0,0,Top_Candidates,255330,2025-11-29T16:06:01.008319
613209,41,2674,300,3919,True,309696,0.8331468105316162,1,95,36,45,1,64,36,45,0,31,0,0,Top_Candidates,613209,2025-11-29T16:06:01.843705
4985,40,4973,300,3550,True,131892,1.2121269702911377,1,40,27,15,1,36,27,15,0,4,0,0,Top_Candidates,4985,2025-11-29T16:06:03.058209
8439,40,6773,300,6298,True,1083199,3.3786990642547607,1,11,17,18,1,8,11,17,0,3,6,1,Top_Candidates,8439,2025-11-29T16:06:06.439306
5600,40,7073,300,1813,True,17319,1.5949299335479736,1,32,38,0,1,32,21,0,0,0,17,0,Top_Candidates,5600,2025-11-29T16:06:08.036479
2890,40,7294,300,5981,True,616255,2.5799269676208496,1,17,23,6,1,16,18,6,0,1,5,0,Top_Candidates,2890,2025-11-29T16:06:10.618556
84498,40,9775,300,5385,True,314882,2.7186670303344727,1,26,107,154,1,21,99,152,0,5,8,2,Top_Candidates,84498,2025-11-29T16:06:13.339689
55285,40,8464,300,4420,True,563675,2.7215020656585693,1,107,159,93,1,109,151,93,0,-2,8,0,Top_Candidates,55285,2025-11-29T16:06:16.065512
84067,40,8818,300,6398,True,917476,3.5493476390838623,1,17,72,28,1,18,64,28,0,-1,8,0,Top_Candidates,84067,2025-11-29T16:06:19.617536
6495,40,6567,300,3225,True,17504,1.5927181243896484,1,60,83,14,1,56,80,14,0,4,3,0,Top_Candidates,6495,2025-11-29T16:06:21.213044
9726,40,8776,300,5467,True,415476,2.5712051391601562,1,82,111,115,1,79,109,113,0,3,2,2,Top_Candidates,9726,2025-11-29T16:06:23.786732
84219,40,6691,300,7250,True,1184971,3.7588560581207275,1,11,36,31,1,11,33,31,0,0,3,0,Top_Candidates,84219,2025-11-29T16:06:27.548204
3882,40,5834,300,5607,True,556959,2.1736419200897217,1,25,24,14,1,19,20,14,0,6,4,0,Top_Candidates,3882,2025-11-29T16:06:29.724027
1796,40,5482,300,5846,True,380980,2.2354750633239746,1,22,94,150,1,19,95,148,0,3,-1,2,Top_Candidates,1796,2025-11-29T16:06:31.963566
140690,40,7081,300,5041,True,392400,2.489840030670166,1,20,23,11,1,15,14,11,0,5,9,0,Top_Candidates,140690,2025-11-29T16:06:34.456970
83933,40,6924,300,5999,True,644690,2.632995128631592,1,49,75,81,1,38,72,81,0,11,3,0,Top_Candidates,83933,2025-11-29T16:06:37.092305
8871,40,9735,300,5398,True,259404,2.540492057800293,1,20,140,180,1,19,127,180,0,1,13,0,Top_Candidates,8871,2025-11-29T16:06:39.635599
4862,40,7159,300,5220,True,452851,2.5195181369781494,1,40,68,36,1,41,63,36,0,-1,5,0,Top_Candidates,4862,2025-11-29T16:06:42.157682
56160,40,8630,300,2714,True,35641,2.0885860919952393,1,37,109,47,1,39,103,47,0,-2,6,0,Top_Candidates,56160,2025-11-29T16:06:44.248904
710,40,6913,300,3538,True,188305,1.6498908996582031,1,25,36,8,1,16,29,8,0,9,7,0,Top_Candidates,710,2025-11-29T16:06:45.901333
8045,40,6875,300,3729,True,63739,1.8263540267944336,1,42,164,40,1,47,156,40,0,-5,8,0,Top_Candidates,8045,2025-11-29T16:06:47.730961
83851,40,3132,300,3493,True,276894,0.8873209953308105,1,185,101,61,1,163,101,61,0,22,0,0,Top_Candidates,83851,2025-11-29T16:06:48.621034
6284,40,7347,300,5060,True,593124,2.6643409729003906,1,43,101,111,1,38,97,111,0,5,4,0,Top_Candidates,6284,2025-11-29T16:06:51.288063
7799,40,8950,300,7130,True,948692,3.510032892227173,1,2,33,38,1,2,29,34,0,0,4,4,Top_Candidates,7799,2025-11-29T16:06:54.801662
79803,40,10411,300,4822,True,235326,2.6177682876586914,1,19,37,39,1,18,39,33,0,1,-2,6,Top_Candidates,79803,2025-11-29T16:06:57.422801
874,40,9113,300,4497,True,347024,2.728039026260376,1,78,128,116,1,79,124,111,0,-1,4,5,Top_Candidates,874,2025-11-29T16:07:00.153618
79142,40,8466,300,4441,True,146901,2.536101818084717,1,44,112,66,1,41,112,65,0,3,0,1,Top_Candidates,79142,2025-11-29T16:07:02.693264
7164,40,5791,300,4249,True,153913,1.668884038925171,1,52,125,71,1,44,123,71,0,8,2,0,Top_Candidates,7164,2025-11-29T16:07:04.364385
9241,40,3422,300,2862,True,44548,0.8592190742492676,1,155,120,99,1,133,119,99,0,22,1,0,Top_Candidates,9241,2025-11-29T16:07:05.226031
4179,40,8592,300,5539,True,833891,3.2444372177124023,1,19,38,38,1,18,30,36,0,1,8,2,Top_Candidates,4179,2025-11-29T16:07:08.472658
22861,40,7874,300,2600,True,37719,1.719756841659546,1,98,99,12,1,92,96,11,0,6,3,1,Top_Candidates,22861,2025-11-29T16:07:10.194659
6668,40,8333,300,1914,True,17710,2.2440929412841797,1,37,43,8,1,38,38,8,0,-1,5,0,Top_Candidates,6668,2025-11-29T16:07:12.441474
397,40,7799,300,1829,True,14264,1.8423480987548828,1,50,64,1,1,47,53,1,0,3,11,0,Top_Candidates,397,2025-11-29T16:07:14.287239
6367,40,4237,300,1662,True,12664,1.0360198020935059,1,161,3,1,1,142,3,1,0,19,0,0,Top_Candidates,6367,2025-11-29T16:07:15.326798
51626,40,8043,300,3654,True,103605,2.219874143600464,1,125,26,5,1,116,24,5,0,9,2,0,Top_Candidates,51626,2025-11-29T16:07:17.550107
9970,40,7508,300,4405,True,147011,1.9240219593048096,1,16,46,67,1,16,45,65,0,0,1,2,Top_Candidates,9970,2025-11-29T16:07:19.476625
54681,40,7728,300,3201,True,55811,1.783141851425171,1,250,147,19,1,235,144,19,0,15,3,0,Top_Candidates,54681,2025-11-29T16:07:21.262446
10221,40,7336,300,6987,True,1800874,4.656647205352783,1,19,43,27,1,14,36,27,0,5,7,0,Top_Candidates,10221,2025-11-29T16:07:25.921554
5627,40,4405,300,3178,True,1729879,3.5138168334960938,1,264,25,1,1,248,19,1,0,16,6,0,Top_Candidates,5627,2025-11-29T16:07:29.438537
64806,40,4650,300,5991,True,2375554,5.169337272644043,1,126,33,12,1,110,32,12,0,16,1,0,Top_Candidates,64806,2025-11-29T16:07:34.610273
64421,40,5744,300,3986,True,268736,1.7157998085021973,1,24,24,17,1,22,21,16,0,2,3,1,Top_Candidates,64421,2025-11-29T16:07:36.328607
54739,40,8258,300,5406,True,527423,2.9257750511169434,1,24,19,7,1,24,10,7,0,0,9,0,Top_Candidates,54739,2025-11-29T16:07:39.256792
3720,40,8087,300,3863,True,216655,2.1029210090637207,1,12,30,42,1,13,26,42,0,-1,4,0,Top_Candidates,3720,2025-11-29T16:07:41.362257
23276,40,8739,300,4618,True,212293,2.13106107711792,1,24,58,69,1,20,52,69,0,4,6,0,Top_Candidates,23276,2025-11-29T16:07:43.495659
60487,40,9096,300,5419,True,690970,3.059277057647705,1,20,66,25,1,19,61,25,0,1,5,0,Top_Candidates,60487,2025-11-29T16:07:46.557604
159090,40,7550,300,4066,True,177699,2.151531934738159,1,25,46,48,1,25,43,48,0,0,3,0,Top_Candidates,159090,2025-11-29T16:07:48.711927
81846,40,9230,300,4272,True,146394,2.533729076385498,1,60,139,95,1,58,127,95,0,2,12,0,Top_Candidates,81846,2025-11-29T16:07:51.248298
79365,40,5993,300,4310,True,284577,1.8236370086669922,1,21,57,22,1,18,51,21,0,3,6,1,Top_Candidates,79365,2025-11-29T16:07:53.074072
7584,40,8047,300,1802,True,17122,1.76102876663208,1,62,23,4,1,61,23,4,0,1,0,0,Top_Candidates,7584,2025-11-29T16:07:54.837610
55139,40,10140,300,2508,True,78660,2.642554759979248,1,27,73,23,1,26,73,23,0,1,0,0,Top_Candidates,55139,2025-11-29T16:07:57.482445
125997,40,4366,300,6584,True,2630691,5.553282022476196,1,51,12,10,2,42,12,10,-1,9,0,0,Top_Candidates,125997,2025-11-29T16:08:03.039234
92092,40,8833,300,6664,True,759089,3.0486772060394287,1,14,84,139,1,11,70,138,0,3,14,1,Top_Candidates,92092,2025-11-29T16:08:06.090462
54899,40,7583,300,7261,True,1783893,4.617206811904907,1,21,30,48,1,18,25,48,0,3,5,0,Top_Candidates,54899,2025-11-29T16:08:10.710251
80381,40,9303,300,3683,True,99957,2.2210400104522705,1,118,156,43,1,117,142,43,0,1,14,0,Top_Candidates,80381,2025-11-29T16:08:12.934875
114876,40,9006,300,2883,True,45803,2.170456886291504,1,58,134,26,1,50,130,26,0,8,4,0,Top_Candidates,114876,2025-11-29T16:08:15.108613
6525,40,10509,300,4651,True,174591,2.554457902908325,1,22,38,44,1,21,37,42,0,1,1,2,Top_Candidates,6525,2025-11-29T16:08:17.666283
64135,40,9478,300,1778,True,16340,2.053896903991699,1,28,23,1,1,31,21,1,0,-3,2,0,Top_Candidates,64135,2025-11-29T16:08:19.722841
81030,40,5981,300,3949,True,126529,1.628957748413086,1,31,106,79,1,26,102,79,0,5,4,0,Top_Candidates,81030,2025-11-29T16:08:21.354911
1850,40,5916,300,6010,True,922351,2.976257085800171,1,16,21,10,1,17,14,10,0,-1,7,0,Top_Candidates,1850,2025-11-29T16:08:24.333885
53944,40,9574,300,1976,True,23796,2.2556800842285156,1,28,27,8,1,28,26,8,0,0,1,0,Top_Candidates,53944,2025-11-29T16:08:26.592109
84722,40,9876,300,5809,True,588257,3.0191941261291504,1,9,46,25,1,6,34,25,0,3,12,0,Top_Candidates,84722,2025-11-29T16:08:29.613770
6795,40,6606,300,5614,True,888290,2.896627902984619,1,33,18,14,1,28,16,14,0,5,2,0,Top_Candidates,6795,2025-11-29T16:08:32.512765
8444,40,6800,300,7824,True,2133491,5.808892726898193,1,20,27,29,1,12,25,29,0,8,2,0,Top_Candidates,8444,2025-11-29T16:08:38.324805
23189,40,10574,300,6486,True,1529732,4.461901903152466,1,11,38,58,1,10,34,54,0,1,4,4,Top_Candidates,23189,2025-11-29T16:08:42.790232
137695,40,8230,300,2646,True,11341,2.3339130878448486,1,281,271,2,1,282,266,2,0,-1,5,0,Top_Candidates,137695,2025-11-29T16:08:45.126486
9120,40,7815,300,5450,True,1350598,3.650231122970581,1,45,105,24,1,40,99,24,0,5,6,0,Top_Candidates,9120,2025-11-29T16:08:48.779238
219874,40,5389,300,3057,True,79158,1.3034157752990723,1,67,68,34,1,61,62,34,0,6,6,0,Top_Candidates,219874,2025-11-29T16:08:50.086561
6675,40,10515,300,6786,True,2296595,6.593157052993774,1,11,23,22,1,10,18,20,0,1,5,2,Top_Candidates,6675,2025-11-29T16:08:56.681917
9422,40,9338,300,3518,True,69214,2.1589579582214355,1,156,246,68,1,153,240,68,0,3,6,0,Top_Candidates,9422,2025-11-29T16:08:58.843520
9715,40,5316,300,5120,True,650002,2.054532766342163,1,80,21,14,1,57,21,14,0,23,0,0,Top_Candidates,9715,2025-11-29T16:09:00.900564
4117,40,7064,300,2052,True,14033,1.708920955657959,1,131,94,4,1,129,89,4,0,2,5,0,Top_Candidates,4117,2025-11-29T16:09:02.612682
29099,40,8531,300,2549,True,37277,2.063321113586426,1,39,125,42,1,38,128,39,0,1,-3,3,Top_Candidates,29099,2025-11-29T16:09:04.678040
150771,40,5725,300,4649,True,1079688,2.905790090560913,1,149,97,29,1,130,97,29,0,19,0,0,Top_Candidates,150771,2025-11-29T16:09:07.586231
286053,40,9596,300,5376,True,468831,2.8512139320373535,1,7,40,42,1,7,33,39,0,0,7,3,Top_Candidates,286053,2025-11-29T16:09:10.439689
57462,40,8848,300,3880,True,405119,2.5240378379821777,1,289,147,10,1,285,141,10,0,4,6,0,Top_Candidates,57462,2025-11-29T16:09:12.966424
10352,40,7453,300,2260,True,71999,1.8815898895263672,1,9,35,6,1,10,36,6,0,-1,-1,0,Top_Candidates,10352,2025-11-29T16:09:14.850263
53343,40,9178,300,3525,True,204985,2.3324379920959473,1,27,27,10,1,23,22,10,0,4,5,0,Top_Candidates,53343,2025-11-29T16:09:17.185565
9547,40,5281,300,1576,True,15081,1.0686399936676025,1,43,8,0,1,30,8,0,0,13,0,0,Top_Candidates,9547,2025-11-29T16:09:18.256280
100128525,40,8676,300,8342,True,2507955,6.736302852630615,1,25,78,197,1,24,63,190,0,1,15,7,Top_Candidates,100128525,2025-11-29T16:09:24.995555
29114,40,7015,300,6769,True,907671,3.2886550426483154,1,16,95,208,1,16,93,208,0,0,2,0,Top_Candidates,29114,2025-11-29T16:09:28.286952
8310,40,9060,300,4093,True,228051,2.4103147983551025,1,94,87,41,1,87,84,41,0,7,3,0,Top_Candidates,8310,2025-11-29T16:09:30.699945
8854,40,7745,300,4982,True,505652,2.7706429958343506,1,107,90,80,1,101,88,79,0,6,2,1,Top_Candidates,8854,2025-11-29T16:09:33.473078
66037,40,3070,300,3034,True,62748,0.6743459701538086,1,142,173,29,1,131,172,29,0,11,1,0,Top_Candidates,66037,2025-11-29T16:09:34.149895
84626,40,6402,300,3372,True,231498,1.6892709732055664,1,86,24,3,1,75,23,3,0,11,1,0,Top_Candidates,84626,2025-11-29T16:09:35.842519
6856,40,10507,300,5770,True,1280550,4.319054126739502,1,14,12,8,1,17,9,8,0,-3,3,0,Top_Candidates,6856,2025-11-29T16:09:40.163969
132,40,8097,300,4294,True,159408,2.1929380893707275,1,24,23,32,1,24,21,30,0,0,2,2,Top_Candidates,132,2025-11-29T16:09:42.359278
158234,40,3401,300,10967,True,16342621,37.191227197647095,1,14,11,9,1,9,10,9,0,5,1,0,Top_Candidates,158234,2025-11-29T16:10:19.552709
78991,40,10018,300,4217,True,167578,2.6685280799865723,1,93,89,27,1,84,84,27,0,9,5,0,Top_Candidates,78991,2025-11-29T16:10:22.223840
55425,40,7413,300,5657,True,464108,2.273214101791382,1,9,51,80,1,7,49,71,0,2,2,9,Top_Candidates,55425,2025-11-29T16:10:24.499478
210,40,8157,300,6181,True,698958,2.8896219730377197,1,19,22,15,1,14,22,15,0,5,0,0,Top_Candidates,210,2025-11-29T16:10:27.391577
391257,40,5337,300,2685,True,29968,1.4775841236114502,1,154,136,29,1,145,134,29,0,9,2,0,Top_Candidates,391257,2025-11-29T16:10:28.872655
3441,40,2058,300,5827,True,956476,1.6507477760314941,1,75,37,68,1,58,36,68,0,17,1,0,Top_Candidates,3441,2025-11-29T16:10:30.526528
84985,40,6073,300,2425,True,15305,1.696382999420166,1,92,64,22,1,90,60,22,0,2,4,0,Top_Candidates,84985,2025-11-29T16:10:32.225554
786,40,3810,300,2586,True,38756,0.8963119983673096,1,182,57,5,1,181,53,5,0,1,4,0,Top_Candidates,786,2025-11-29T16:10:33.124040
391356,40,6756,300,5880,True,518534,2.595892906188965,1,31,145,211,1,30,141,211,0,1,4,0,Top_Candidates,391356,2025-11-29T16:10:35.722398
23180,40,9008,300,4935,True,275395,2.573707103729248,1,28,49,88,1,27,44,87,0,1,5,1,Top_Candidates,23180,2025-11-29T16:10:38.298924
255231,40,6255,300,5185,True,405620,2.1659629344940186,1,37,24,2,1,31,22,2,0,6,2,0,Top_Candidates,255231,2025-11-29T16:10:40.467960
147015,40,8427,300,2542,True,29347,2.1989188194274902,1,60,119,25,1,58,114,25,0,2,5,0,Top_Candidates,147015,2025-11-29T16:10:42.670371
124936,40,3456,300,1789,True,9359,0.597020149230957,1,289,29,5,1,281,27,5,0,8,2,0,Top_Candidates,124936,2025-11-29T16:10:43.269749
138009,40,6778,300,8648,True,2799825,6.527311086654663,1,6,24,53,1,4,21,53,0,2,3,0,Top_Candidates,138009,2025-11-29T16:10:49.800075
57186,40,9434,300,5117,True,202139,2.4583990573883057,1,26,210,203,1,24,195,203,0,2,15,0,Top_Candidates,57186,2025-11-29T16:10:52.261002
6569,40,7005,300,4370,True,959119,2.883096218109131,1,69,81,15,1,64,81,15,0,5,0,0,Top_Candidates,6569,2025-11-29T16:10:55.147064
102724594,40,9304,300,6474,True,890177,3.481422185897827,1,24,67,97,1,21,66,91,0,3,1,6,Top_Candidates,102724594,2025-11-29T16:10:58.631465
100188893,40,4232,300,6386,True,2077415,4.183931827545166,1,39,52,22,1,31,49,22,0,8,3,0,Top_Candidates,100188893,2025-11-29T16:11:02.817726
57717,40,4782,300,3779,True,564122,1.7543702125549316,1,211,74,15,1,215,73,15,0,-4,1,0,Top_Candidates,57717,2025-11-29T16:11:04.575024
57699,40,6114,300,7327,True,1525795,3.812285900115967,1,23,18,8,1,14,11,8,0,9,7,0,Top_Candidates,57699,2025-11-29T16:11:08.390184
440533,40,3002,300,3364,True,105074,0.7280199527740479,1,285,58,27,1,270,57,27,0,15,1,0,Top_Candidates,440533,2025-11-29T16:11:09.120554
23769,40,7190,300,1806,True,11079,1.6184520721435547,1,180,42,0,1,174,40,0,0,6,2,0,Top_Candidates,23769,2025-11-29T16:11:10.741672
3995,40,8738,300,3040,True,58842,1.949341058731079,1,50,12,2,1,50,5,2,0,0,7,0,Top_Candidates,3995,2025-11-29T16:11:12.693530
50846,40,3310,300,2304,True,9208,0.6212778091430664,1,523,93,3,1,504,93,3,0,19,0,0,Top_Candidates,50846,2025-11-29T16:11:13.317724
54769,40,8296,300,9065,True,3035524,7.746402025222778,1,7,21,27,1,5,9,26,0,2,12,1,Top_Candidates,54769,2025-11-29T16:11:21.066523
1588,40,3918,300,2964,True,29297,0.8612580299377441,1,271,128,9,1,253,126,9,0,18,2,0,Top_Candidates,1588,2025-11-29T16:11:21.929999
643236,40,3194,300,3879,True,134341,0.6577112674713135,1,162,132,7,1,157,125,7,0,5,7,0,Top_Candidates,643236,2025-11-29T16:11:22.590786
5310,39,10163,300,5129,True,257230,2.527705192565918,1,27,47,55,1,23,39,55,0,4,8,0,Top_Candidates,5310,2025-11-29T16:11:25.120966
83463,39,4361,300,3430,True,117907,1.0737690925598145,1,43,19,2,1,38,18,2,0,5,1,0,Top_Candidates,83463,2025-11-29T16:11:26.198075
4542,39,8831,300,5463,True,558344,2.857085943222046,1,29,33,86,1,21,30,84,0,8,3,2,Top_Candidates,4542,2025-11-29T16:11:29.057474
4707,39,5484,300,1899,True,43105,1.0852859020233154,1,22,8,1,1,22,9,1,0,0,-1,0,Top_Candidates,4707,2025-11-29T16:11:30.145445
80019,39,7353,300,3184,True,48850,2.2481799125671387,1,87,34,4,1,82,32,4,0,5,2,0,Top_Candidates,80019,2025-11-29T16:11:32.396414
56998,39,8143,300,4047,True,138601,2.155154228210449,1,37,16,37,1,27,15,37,0,10,1,0,Top_Candidates,56998,2025-11-29T16:11:34.553744
25988,39,6465,300,4669,True,382468,2.1685738563537598,1,52,168,49,1,45,158,49,0,7,10,0,Top_Candidates,25988,2025-11-29T16:11:36.727626
91056,39,7916,300,4530,True,186169,2.0196049213409424,1,36,57,26,1,33,51,26,0,3,6,0,Top_Candidates,91056,2025-11-29T16:11:38.749706
133746,39,8685,300,6481,True,1226402,3.560176134109497,1,24,23,44,1,18,18,44,0,6,5,0,Top_Candidates,133746,2025-11-29T16:11:42.313240
6623,39,5614,300,3568,True,136194,1.5678949356079102,1,42,20,27,1,38,19,26,0,4,1,1,Top_Candidates,6623,2025-11-29T16:11:43.884105
9519,39,10642,300,6262,True,1915256,5.775078058242798,1,14,14,10,1,12,14,7,0,2,0,3,Top_Candidates,9519,2025-11-29T16:11:49.661643
8853,39,9803,300,6376,True,602003,3.5029609203338623,1,29,96,156,1,28,87,155,0,1,9,1,Top_Candidates,8853,2025-11-29T16:11:53.167360
9604,39,8345,300,5712,True,642060,3.0183212757110596,1,25,26,29,1,20,22,29,0,5,4,0,Top_Candidates,9604,2025-11-29T16:11:56.189195
8711,39,6972,300,7035,True,1135740,3.4141061305999756,1,24,76,198,1,21,75,197,0,3,1,1,Top_Candidates,8711,2025-11-29T16:11:59.605751
154007,39,7716,300,3662,True,157930,2.298906087875366,1,14,23,17,1,12,22,17,0,2,1,0,Top_Candidates,154007,2025-11-29T16:12:01.907318
11066,39,7904,300,1896,True,21353,2.0048301219940186,1,39,44,8,1,37,42,8,0,2,2,0,Top_Candidates,11066,2025-11-29T16:12:03.914927
7097,39,5542,300,3344,True,89928,1.2827560901641846,1,109,32,5,1,102,30,5,0,7,2,0,Top_Candidates,7097,2025-11-29T16:12:05.200033
23090,39,7559,300,6286,True,682548,2.7824459075927734,1,12,26,23,1,10,19,23,0,2,7,0,Top_Candidates,23090,2025-11-29T16:12:07.984759
147179,39,8072,300,6390,True,1049884,3.402194023132324,1,13,61,33,1,9,47,33,0,4,14,0,Top_Candidates,147179,2025-11-29T16:12:11.390642
6940,39,6603,300,9280,True,6618120,14.025535821914673,1,1,15,59,1,1,15,59,0,0,0,0,Top_Candidates,6940,2025-11-29T16:12:25.419427
4261,39,7424,300,7967,True,2569458,6.417697191238403,1,8,70,124,1,8,60,123,0,0,10,1,Top_Candidates,4261,2025-11-29T16:12:31.839988
8541,39,8449,300,3392,True,90544,1.8027009963989258,1,86,112,50,1,90,106,50,0,-4,6,0,Top_Candidates,8541,2025-11-29T16:12:33.644891
7122,39,2492,300,2516,True,43516,0.371553897857666,1,248,59,6,1,228,59,6,0,20,0,0,Top_Candidates,7122,2025-11-29T16:12:34.018878
9985,39,6062,300,4056,True,152288,1.674941062927246,1,39,60,30,1,39,55,30,0,0,5,0,Top_Candidates,9985,2025-11-29T16:12:35.695392
50617,39,5111,300,4608,True,360750,2.0137078762054443,1,58,39,43,1,53,38,43,0,5,1,0,Top_Candidates,50617,2025-11-29T16:12:37.711261
2246,39,4719,300,3309,True,81308,1.423163890838623,1,153,105,30,1,147,99,30,0,6,6,0,Top_Candidates,2246,2025-11-29T16:12:39.137309
1951,39,8048,300,5531,True,544686,2.4661359786987305,1,17,10,10,1,15,7,10,0,2,3,0,Top_Candidates,1951,2025-11-29T16:12:41.606578
1880,39,3553,300,4501,True,738748,1.7185719013214111,1,120,68,15,1,106,66,15,0,14,2,0,Top_Candidates,1880,2025-11-29T16:12:43.328589
4097,39,8699,300,6409,True,781671,3.1689929962158203,1,18,41,28,1,19,35,27,0,-1,6,1,Top_Candidates,4097,2025-11-29T16:12:46.500018
7076,39,7446,300,3712,True,162105,2.413519859313965,1,62,54,50,1,60,50,50,0,2,4,0,Top_Candidates,7076,2025-11-29T16:12:48.916475
9844,39,8598,300,5734,True,481585,3.1986351013183594,1,50,110,111,1,43,105,111,0,7,5,0,Top_Candidates,9844,2025-11-29T16:12:52.117656
2230,39,5765,300,8568,True,2950857,6.734004974365234,1,17,29,74,1,14,29,74,0,3,0,0,Top_Candidates,2230,2025-11-29T16:12:58.854192
5860,39,10808,300,3577,True,108047,2.666276216506958,1,36,120,90,1,35,116,88,0,1,4,2,Top_Candidates,5860,2025-11-29T16:13:01.522610
51454,39,7586,300,6826,True,3051579,7.330053329467773,1,24,34,25,1,18,25,25,0,6,9,0,Top_Candidates,51454,2025-11-29T16:13:08.856269
136,39,4369,300,2272,True,11694,0.6892681121826172,1,126,190,0,1,121,188,0,0,5,2,0,Top_Candidates,136,2025-11-29T16:13:09.547716
2063,39,7051,300,1520,True,6253,1.6814320087432861,1,173,53,0,1,174,53,0,0,-1,0,0,Top_Candidates,2063,2025-11-29T16:13:11.231441
84342,39,8831,300,7711,True,2170270,5.284248113632202,1,29,36,15,1,30,32,15,0,-1,4,0,Top_Candidates,84342,2025-11-29T16:13:16.519728
30837,39,5878,300,2196,True,13094,1.1819140911102295,1,217,97,7,1,204,97,7,0,13,0,0,Top_Candidates,30837,2025-11-29T16:13:17.703972
5980,39,9862,300,2067,True,29878,2.0280399322509766,1,21,37,3,1,20,30,3,0,1,7,0,Top_Candidates,5980,2025-11-29T16:13:19.735119
727897,39,7525,300,2952,True,41959,1.7862269878387451,1,209,64,17,1,194,64,17,0,15,0,0,Top_Candidates,727897,2025-11-29T16:13:21.524552
932,39,2970,300,2991,True,17539,0.5217268466949463,1,331,202,9,1,317,200,9,0,14,2,0,Top_Candidates,932,2025-11-29T16:13:22.048496
23024,39,6989,300,5453,True,800325,3.0677549839019775,1,45,26,41,1,41,23,41,0,4,3,0,Top_Candidates,23024,2025-11-29T16:13:25.120187
137886,39,5998,300,2068,True,17669,1.3880228996276855,1,43,16,5,1,41,16,5,0,2,0,0,Top_Candidates,137886,2025-11-29T16:13:26.511401
118424,39,9765,300,3262,True,39344,2.148221015930176,1,151,210,105,1,145,208,105,0,6,2,0,Top_Candidates,118424,2025-11-29T16:13:28.662157
4604,39,5860,300,6303,True,601117,2.2329928874969482,1,37,94,125,1,37,85,125,0,0,9,0,Top_Candidates,4604,2025-11-29T16:13:30.898632
65988,39,8884,300,1732,True,17427,2.1383349895477295,1,37,16,0,1,35,11,0,0,2,5,0,Top_Candidates,65988,2025-11-29T16:13:33.039272
8354,39,4314,300,6587,True,865009,2.319103956222534,1,15,119,196,1,15,119,192,0,0,0,4,Top_Candidates,8354,2025-11-29T16:13:35.361263
2982,39,6230,300,3925,True,122737,1.6119537353515625,1,269,107,39,1,255,106,39,0,14,1,0,Top_Candidates,2982,2025-11-29T16:13:36.975886
83596,39,7678,300,4018,True,210584,1.9080970287322998,1,99,91,83,1,92,88,83,0,7,3,0,Top_Candidates,83596,2025-11-29T16:13:38.886578
54332,39,10043,300,2136,True,8961,2.5152578353881836,1,258,112,3,1,255,109,3,0,3,3,0,Top_Candidates,54332,2025-11-29T16:13:41.404984
55116,39,5503,300,1867,True,4100,1.0395262241363525,1,552,53,0,1,529,53,0,0,23,0,0,Top_Candidates,55116,2025-11-29T16:13:42.447170
5101,39,7960,300,2571,True,43323,1.7721848487854004,1,79,88,17,1,65,86,17,0,14,2,0,Top_Candidates,5101,2025-11-29T16:13:44.222374
6097,39,6698,300,4481,True,341485,2.1408073902130127,1,38,101,47,1,34,95,46,0,4,6,1,Top_Candidates,6097,2025-11-29T16:13:46.365618
55615,39,9132,300,6715,True,1036549,3.46978497505188,1,7,63,104,1,6,62,104,0,1,1,0,Top_Candidates,55615,2025-11-29T16:13:49.837875
144699,39,7931,300,3317,True,66587,2.21905779838562,1,77,154,112,1,73,152,112,0,4,2,0,Top_Candidates,144699,2025-11-29T16:13:52.059827
55719,39,8480,300,6325,True,1017517,3.4310126304626465,1,15,55,49,1,14,52,49,0,1,3,0,Top_Candidates,55719,2025-11-29T16:13:55.493297
